pilot_index,image_id,class_name,true_label,true_class_id,clean_predicted_label,clean_predicted_class_id,clean_confidence,corruption_type,severity,random_seed,original_width,original_height,relative_image_path,original_path,corrupted_path
237,3885,067.Anna_Hummingbird,66,67,66,67,0.9128850102424622,gaussian_noise,1,2314659614,500,375,067.Anna_Hummingbird/Anna_Hummingbird_0096_56754.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\067.Anna_Hummingbird\Anna_Hummingbird_0096_56754.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\gaussian_noise\severity_1\067.Anna_Hummingbird\3885_Anna_Hummingbird_0096_56754.jpg
237,3885,067.Anna_Hummingbird,66,67,66,67,0.9128850102424622,gaussian_noise,3,2175841224,500,375,067.Anna_Hummingbird/Anna_Hummingbird_0096_56754.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\067.Anna_Hummingbird\Anna_Hummingbird_0096_56754.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\gaussian_noise\severity_3\067.Anna_Hummingbird\3885_Anna_Hummingbird_0096_56754.jpg
237,3885,067.Anna_Hummingbird,66,67,66,67,0.9128850102424622,gaussian_noise,5,3614979137,500,375,067.Anna_Hummingbird/Anna_Hummingbird_0096_56754.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\067.Anna_Hummingbird\Anna_Hummingbird_0096_56754.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\gaussian_noise\severity_5\067.Anna_Hummingbird\3885_Anna_Hummingbird_0096_56754.jpg
237,3885,067.Anna_Hummingbird,66,67,66,67,0.9128850102424622,motion_blur,1,502937096,500,375,067.Anna_Hummingbird/Anna_Hummingbird_0096_56754.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\067.Anna_Hummingbird\Anna_Hummingbird_0096_56754.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\motion_blur\severity_1\067.Anna_Hummingbird\3885_Anna_Hummingbird_0096_56754.jpg
237,3885,067.Anna_Hummingbird,66,67,66,67,0.9128850102424622,motion_blur,3,2868359212,500,375,067.Anna_Hummingbird/Anna_Hummingbird_0096_56754.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\067.Anna_Hummingbird\Anna_Hummingbird_0096_56754.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\motion_blur\severity_3\067.Anna_Hummingbird\3885_Anna_Hummingbird_0096_56754.jpg
237,3885,067.Anna_Hummingbird,66,67,66,67,0.9128850102424622,motion_blur,5,2585519673,500,375,067.Anna_Hummingbird/Anna_Hummingbird_0096_56754.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\067.Anna_Hummingbird\Anna_Hummingbird_0096_56754.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\motion_blur\severity_5\067.Anna_Hummingbird\3885_Anna_Hummingbird_0096_56754.jpg
237,3885,067.Anna_Hummingbird,66,67,66,67,0.9128850102424622,brightness,1,1312434082,500,375,067.Anna_Hummingbird/Anna_Hummingbird_0096_56754.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\067.Anna_Hummingbird\Anna_Hummingbird_0096_56754.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\brightness\severity_1\067.Anna_Hummingbird\3885_Anna_Hummingbird_0096_56754.jpg
237,3885,067.Anna_Hummingbird,66,67,66,67,0.9128850102424622,brightness,3,3313477364,500,375,067.Anna_Hummingbird/Anna_Hummingbird_0096_56754.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\067.Anna_Hummingbird\Anna_Hummingbird_0096_56754.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\brightness\severity_3\067.Anna_Hummingbird\3885_Anna_Hummingbird_0096_56754.jpg
237,3885,067.Anna_Hummingbird,66,67,66,67,0.9128850102424622,brightness,5,378345677,500,375,067.Anna_Hummingbird/Anna_Hummingbird_0096_56754.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\067.Anna_Hummingbird\Anna_Hummingbird_0096_56754.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\brightness\severity_5\067.Anna_Hummingbird\3885_Anna_Hummingbird_0096_56754.jpg
238,3627,063.Ivory_Gull,62,63,62,63,0.9387321472167968,gaussian_noise,1,443690784,500,375,063.Ivory_Gull/Ivory_Gull_0062_49722.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\063.Ivory_Gull\Ivory_Gull_0062_49722.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\gaussian_noise\severity_1\063.Ivory_Gull\3627_Ivory_Gull_0062_49722.jpg
238,3627,063.Ivory_Gull,62,63,62,63,0.9387321472167968,gaussian_noise,3,1086151756,500,375,063.Ivory_Gull/Ivory_Gull_0062_49722.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\063.Ivory_Gull\Ivory_Gull_0062_49722.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\gaussian_noise\severity_3\063.Ivory_Gull\3627_Ivory_Gull_0062_49722.jpg
238,3627,063.Ivory_Gull,62,63,62,63,0.9387321472167968,gaussian_noise,5,1046180052,500,375,063.Ivory_Gull/Ivory_Gull_0062_49722.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\063.Ivory_Gull\Ivory_Gull_0062_49722.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\gaussian_noise\severity_5\063.Ivory_Gull\3627_Ivory_Gull_0062_49722.jpg
238,3627,063.Ivory_Gull,62,63,62,63,0.9387321472167968,motion_blur,1,1177629390,500,375,063.Ivory_Gull/Ivory_Gull_0062_49722.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\063.Ivory_Gull\Ivory_Gull_0062_49722.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\motion_blur\severity_1\063.Ivory_Gull\3627_Ivory_Gull_0062_49722.jpg
238,3627,063.Ivory_Gull,62,63,62,63,0.9387321472167968,motion_blur,3,1808633487,500,375,063.Ivory_Gull/Ivory_Gull_0062_49722.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\063.Ivory_Gull\Ivory_Gull_0062_49722.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\motion_blur\severity_3\063.Ivory_Gull\3627_Ivory_Gull_0062_49722.jpg
238,3627,063.Ivory_Gull,62,63,62,63,0.9387321472167968,motion_blur,5,1848417963,500,375,063.Ivory_Gull/Ivory_Gull_0062_49722.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\063.Ivory_Gull\Ivory_Gull_0062_49722.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\motion_blur\severity_5\063.Ivory_Gull\3627_Ivory_Gull_0062_49722.jpg
238,3627,063.Ivory_Gull,62,63,62,63,0.9387321472167968,brightness,1,2274132626,500,375,063.Ivory_Gull/Ivory_Gull_0062_49722.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\063.Ivory_Gull\Ivory_Gull_0062_49722.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\brightness\severity_1\063.Ivory_Gull\3627_Ivory_Gull_0062_49722.jpg
238,3627,063.Ivory_Gull,62,63,62,63,0.9387321472167968,brightness,3,1815907969,500,375,063.Ivory_Gull/Ivory_Gull_0062_49722.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\063.Ivory_Gull\Ivory_Gull_0062_49722.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\brightness\severity_3\063.Ivory_Gull\3627_Ivory_Gull_0062_49722.jpg
238,3627,063.Ivory_Gull,62,63,62,63,0.9387321472167968,brightness,5,64398891,500,375,063.Ivory_Gull/Ivory_Gull_0062_49722.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\063.Ivory_Gull\Ivory_Gull_0062_49722.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\brightness\severity_5\063.Ivory_Gull\3627_Ivory_Gull_0062_49722.jpg
239,4322,075.Green_Jay,74,75,74,75,0.9428868889808656,gaussian_noise,1,940819619,500,386,075.Green_Jay/Green_Jay_0059_65586.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\075.Green_Jay\Green_Jay_0059_65586.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\gaussian_noise\severity_1\075.Green_Jay\4322_Green_Jay_0059_65586.jpg
239,4322,075.Green_Jay,74,75,74,75,0.9428868889808656,gaussian_noise,3,204461565,500,386,075.Green_Jay/Green_Jay_0059_65586.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\075.Green_Jay\Green_Jay_0059_65586.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\gaussian_noise\severity_3\075.Green_Jay\4322_Green_Jay_0059_65586.jpg
239,4322,075.Green_Jay,74,75,74,75,0.9428868889808656,gaussian_noise,5,1413704762,500,386,075.Green_Jay/Green_Jay_0059_65586.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\075.Green_Jay\Green_Jay_0059_65586.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\gaussian_noise\severity_5\075.Green_Jay\4322_Green_Jay_0059_65586.jpg
239,4322,075.Green_Jay,74,75,74,75,0.9428868889808656,motion_blur,1,1024268997,500,386,075.Green_Jay/Green_Jay_0059_65586.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\075.Green_Jay\Green_Jay_0059_65586.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\motion_blur\severity_1\075.Green_Jay\4322_Green_Jay_0059_65586.jpg
239,4322,075.Green_Jay,74,75,74,75,0.9428868889808656,motion_blur,3,1926348941,500,386,075.Green_Jay/Green_Jay_0059_65586.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\075.Green_Jay\Green_Jay_0059_65586.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\motion_blur\severity_3\075.Green_Jay\4322_Green_Jay_0059_65586.jpg
239,4322,075.Green_Jay,74,75,74,75,0.9428868889808656,motion_blur,5,2711141972,500,386,075.Green_Jay/Green_Jay_0059_65586.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\075.Green_Jay\Green_Jay_0059_65586.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\motion_blur\severity_5\075.Green_Jay\4322_Green_Jay_0059_65586.jpg
239,4322,075.Green_Jay,74,75,74,75,0.9428868889808656,brightness,1,1931875582,500,386,075.Green_Jay/Green_Jay_0059_65586.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\075.Green_Jay\Green_Jay_0059_65586.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\brightness\severity_1\075.Green_Jay\4322_Green_Jay_0059_65586.jpg
239,4322,075.Green_Jay,74,75,74,75,0.9428868889808656,brightness,3,582953760,500,386,075.Green_Jay/Green_Jay_0059_65586.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\075.Green_Jay\Green_Jay_0059_65586.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\brightness\severity_3\075.Green_Jay\4322_Green_Jay_0059_65586.jpg
239,4322,075.Green_Jay,74,75,74,75,0.9428868889808656,brightness,5,2260794796,500,386,075.Green_Jay/Green_Jay_0059_65586.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\075.Green_Jay\Green_Jay_0059_65586.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\brightness\severity_5\075.Green_Jay\4322_Green_Jay_0059_65586.jpg
240,9476,162.Canada_Warbler,161,162,161,162,0.791420578956604,gaussian_noise,1,997838830,500,400,162.Canada_Warbler/Canada_Warbler_0063_162324.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\162.Canada_Warbler\Canada_Warbler_0063_162324.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\gaussian_noise\severity_1\162.Canada_Warbler\9476_Canada_Warbler_0063_162324.jpg
240,9476,162.Canada_Warbler,161,162,161,162,0.791420578956604,gaussian_noise,3,4044767889,500,400,162.Canada_Warbler/Canada_Warbler_0063_162324.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\162.Canada_Warbler\Canada_Warbler_0063_162324.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\gaussian_noise\severity_3\162.Canada_Warbler\9476_Canada_Warbler_0063_162324.jpg
240,9476,162.Canada_Warbler,161,162,161,162,0.791420578956604,gaussian_noise,5,1245150616,500,400,162.Canada_Warbler/Canada_Warbler_0063_162324.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\162.Canada_Warbler\Canada_Warbler_0063_162324.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\gaussian_noise\severity_5\162.Canada_Warbler\9476_Canada_Warbler_0063_162324.jpg
240,9476,162.Canada_Warbler,161,162,161,162,0.791420578956604,motion_blur,1,3820259952,500,400,162.Canada_Warbler/Canada_Warbler_0063_162324.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\162.Canada_Warbler\Canada_Warbler_0063_162324.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\motion_blur\severity_1\162.Canada_Warbler\9476_Canada_Warbler_0063_162324.jpg
240,9476,162.Canada_Warbler,161,162,161,162,0.791420578956604,motion_blur,3,2146335517,500,400,162.Canada_Warbler/Canada_Warbler_0063_162324.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\162.Canada_Warbler\Canada_Warbler_0063_162324.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\motion_blur\severity_3\162.Canada_Warbler\9476_Canada_Warbler_0063_162324.jpg
240,9476,162.Canada_Warbler,161,162,161,162,0.791420578956604,motion_blur,5,3346848752,500,400,162.Canada_Warbler/Canada_Warbler_0063_162324.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\162.Canada_Warbler\Canada_Warbler_0063_162324.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\motion_blur\severity_5\162.Canada_Warbler\9476_Canada_Warbler_0063_162324.jpg
240,9476,162.Canada_Warbler,161,162,161,162,0.791420578956604,brightness,1,976467100,500,400,162.Canada_Warbler/Canada_Warbler_0063_162324.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\162.Canada_Warbler\Canada_Warbler_0063_162324.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\brightness\severity_1\162.Canada_Warbler\9476_Canada_Warbler_0063_162324.jpg
240,9476,162.Canada_Warbler,161,162,161,162,0.791420578956604,brightness,3,2364884894,500,400,162.Canada_Warbler/Canada_Warbler_0063_162324.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\162.Canada_Warbler\Canada_Warbler_0063_162324.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\brightness\severity_3\162.Canada_Warbler\9476_Canada_Warbler_0063_162324.jpg
240,9476,162.Canada_Warbler,161,162,161,162,0.791420578956604,brightness,5,328090846,500,400,162.Canada_Warbler/Canada_Warbler_0063_162324.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\162.Canada_Warbler\Canada_Warbler_0063_162324.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\brightness\severity_5\162.Canada_Warbler\9476_Canada_Warbler_0063_162324.jpg
241,4468,077.Tropical_Kingbird,76,77,76,77,0.7567226886749268,gaussian_noise,1,1110877660,500,405,077.Tropical_Kingbird/Tropical_Kingbird_0115_69485.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\077.Tropical_Kingbird\Tropical_Kingbird_0115_69485.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\gaussian_noise\severity_1\077.Tropical_Kingbird\4468_Tropical_Kingbird_0115_69485.jpg
241,4468,077.Tropical_Kingbird,76,77,76,77,0.7567226886749268,gaussian_noise,3,1640916143,500,405,077.Tropical_Kingbird/Tropical_Kingbird_0115_69485.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\077.Tropical_Kingbird\Tropical_Kingbird_0115_69485.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\gaussian_noise\severity_3\077.Tropical_Kingbird\4468_Tropical_Kingbird_0115_69485.jpg
241,4468,077.Tropical_Kingbird,76,77,76,77,0.7567226886749268,gaussian_noise,5,1148318838,500,405,077.Tropical_Kingbird/Tropical_Kingbird_0115_69485.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\077.Tropical_Kingbird\Tropical_Kingbird_0115_69485.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\gaussian_noise\severity_5\077.Tropical_Kingbird\4468_Tropical_Kingbird_0115_69485.jpg
241,4468,077.Tropical_Kingbird,76,77,76,77,0.7567226886749268,motion_blur,1,2479388465,500,405,077.Tropical_Kingbird/Tropical_Kingbird_0115_69485.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\077.Tropical_Kingbird\Tropical_Kingbird_0115_69485.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\motion_blur\severity_1\077.Tropical_Kingbird\4468_Tropical_Kingbird_0115_69485.jpg
241,4468,077.Tropical_Kingbird,76,77,76,77,0.7567226886749268,motion_blur,3,431264867,500,405,077.Tropical_Kingbird/Tropical_Kingbird_0115_69485.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\077.Tropical_Kingbird\Tropical_Kingbird_0115_69485.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\motion_blur\severity_3\077.Tropical_Kingbird\4468_Tropical_Kingbird_0115_69485.jpg
241,4468,077.Tropical_Kingbird,76,77,76,77,0.7567226886749268,motion_blur,5,3101119479,500,405,077.Tropical_Kingbird/Tropical_Kingbird_0115_69485.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\077.Tropical_Kingbird\Tropical_Kingbird_0115_69485.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\motion_blur\severity_5\077.Tropical_Kingbird\4468_Tropical_Kingbird_0115_69485.jpg
241,4468,077.Tropical_Kingbird,76,77,76,77,0.7567226886749268,brightness,1,684956011,500,405,077.Tropical_Kingbird/Tropical_Kingbird_0115_69485.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\077.Tropical_Kingbird\Tropical_Kingbird_0115_69485.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\brightness\severity_1\077.Tropical_Kingbird\4468_Tropical_Kingbird_0115_69485.jpg
241,4468,077.Tropical_Kingbird,76,77,76,77,0.7567226886749268,brightness,3,1801707437,500,405,077.Tropical_Kingbird/Tropical_Kingbird_0115_69485.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\077.Tropical_Kingbird\Tropical_Kingbird_0115_69485.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\brightness\severity_3\077.Tropical_Kingbird\4468_Tropical_Kingbird_0115_69485.jpg
241,4468,077.Tropical_Kingbird,76,77,76,77,0.7567226886749268,brightness,5,2375087974,500,405,077.Tropical_Kingbird/Tropical_Kingbird_0115_69485.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\077.Tropical_Kingbird\Tropical_Kingbird_0115_69485.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\brightness\severity_5\077.Tropical_Kingbird\4468_Tropical_Kingbird_0115_69485.jpg
242,10695,182.Yellow_Warbler,181,182,181,182,0.960456609725952,gaussian_noise,1,2345311152,500,375,182.Yellow_Warbler/Yellow_Warbler_0031_176282.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\182.Yellow_Warbler\Yellow_Warbler_0031_176282.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\gaussian_noise\severity_1\182.Yellow_Warbler\10695_Yellow_Warbler_0031_176282.jpg
242,10695,182.Yellow_Warbler,181,182,181,182,0.960456609725952,gaussian_noise,3,1438821262,500,375,182.Yellow_Warbler/Yellow_Warbler_0031_176282.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\182.Yellow_Warbler\Yellow_Warbler_0031_176282.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\gaussian_noise\severity_3\182.Yellow_Warbler\10695_Yellow_Warbler_0031_176282.jpg
242,10695,182.Yellow_Warbler,181,182,181,182,0.960456609725952,gaussian_noise,5,1435859684,500,375,182.Yellow_Warbler/Yellow_Warbler_0031_176282.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\182.Yellow_Warbler\Yellow_Warbler_0031_176282.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\gaussian_noise\severity_5\182.Yellow_Warbler\10695_Yellow_Warbler_0031_176282.jpg
